#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Area,Type,Level
12070,2020-09-23 03:37:22.73,,,,,,,flegrei,earthquake,Bollettino
3780,2020-09-23 03:37:57.49,40.825668,14.1405,1.12,D,0.7,0.3,flegrei,earthquake,Bollettino
12069,2020-09-23 03:38:12.05,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12068,2020-09-23 03:38:18.48,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12067,2020-09-23 05:50:47.78,40.823669,14.14167,0.86,D,0.7,0.3,flegrei,earthquake,Bollettino
12066,2020-09-23 20:03:43.26,40.821499,14.14167,0.46,D,0.1,0.3,flegrei,earthquake,Bollettino
12064,2020-09-23 22:42:54.82,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12063,2020-09-23 22:43:00.97,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12062,2020-09-23 22:45:33.2,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12059,2020-09-24 15:46:26.1,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12058,2020-09-24 22:22:22.13,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12057,2020-09-24 22:22:24.73,40.82283,14.12917,0.75,D,0.1,0.3,flegrei,earthquake,Bollettino
12056,2020-09-24 22:48:34.48,40.82267,14.12883,0.89,D,0.2,0.3,flegrei,earthquake,Bollettino
12055,2020-09-25 11:38:07.77,40.82283,14.12933,0.82,D,0.2,0.3,flegrei,earthquake,Bollettino
12054,2020-09-25 12:30:40.7,40.823502,14.13267,1.43,D,-0.1,0.3,flegrei,earthquake,Bollettino
3794,2020-09-26 15:42:31.49,40.827499,14.145,0.83,D,0.2,0.3,flegrei,earthquake,Bollettino
3795,2020-09-26 15:44:14.69,40.82917,14.14333,0.54,D,0.1,0.3,flegrei,earthquake,Bollettino
3787,2020-09-26 15:50:14.46,40.824501,14.14733,0.93,D,0.6,0.3,flegrei,earthquake,Bollettino
3788,2020-09-27 11:08:21.54,40.826328,14.1435,0.72,D,-0.5,0.3,flegrei,earthquake,Bollettino
3796,2020-09-27 11:08:27.25,40.827171,14.14133,0.83,D,-0.5,0.3,flegrei,earthquake,Bollettino
12052,2020-09-27 11:08:45.37,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12051,2020-09-27 11:08:50.38,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12050,2020-09-28 01:06:17.5,40.82967,14.14367,0.8,D,0.1,0.3,flegrei,earthquake,Bollettino
3797,2020-09-28 14:54:33.22,40.959667,13.8385,2.06,,,,flegrei,earthquake,Automatico
12049,2020-09-28 20:06:29.12,40.827,14.1425,0.93,D,0.2,0.3,flegrei,earthquake,Bollettino
12047,2020-09-29 12:06:47.81,40.827839,14.14017,1.09,,,,flegrei,earthquake,Bollettino
12046,2020-09-29 12:06:52.47,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
12045,2020-09-29 12:17:14.03,40.831501,14.144,1.13,D,0.2,0.3,flegrei,earthquake,Bollettino
12044,2020-09-29 12:17:27.7,,,,,,,flegrei,earthquake,Bollettino
12043,2020-09-29 12:17:31.12,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12042,2020-09-29 12:17:46.65,40.828499,14.14183,1.09,D,-0.3,0.3,flegrei,earthquake,Bollettino
12041,2020-09-29 12:19:58.03,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3798,2020-09-29 12:20:22.17,40.831501,14.14183,1.24,D,0.9,0.3,flegrei,earthquake,Bollettino
3799,2020-09-29 12:21:09.22,40.831501,14.14317,1.12,D,0.4,0.3,flegrei,earthquake,Bollettino
3815,2020-10-01 04:07:17.13,40.82333,14.13733,0.54,D,-0.3,0.3,flegrei,earthquake,Bollettino
12037,2020-10-01 13:34:28.9,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3803,2020-10-01 13:34:35.75,40.824829,14.14233,1.27,D,0.4,0.3,flegrei,earthquake,Bollettino
3804,2020-10-01 13:34:51.98,40.824329,14.14233,1.04,D,0.6,0.3,flegrei,earthquake,Bollettino
3805,2020-10-01 13:35:03.32,40.824329,14.14233,1.14,D,0.36,0.3,flegrei,earthquake,Bollettino
12036,2020-10-01 19:21:09.49,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12035,2020-10-02 00:48:45.38,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12034,2020-10-02 00:48:49.13,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12033,2020-10-02 00:55:29.24,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
12032,2020-10-02 00:55:38.42,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3806,2020-10-02 00:56:39.11,40.825001,14.1415,0.58,D,0.9,0.3,flegrei,earthquake,Bollettino
12031,2020-10-02 00:56:47.05,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12030,2020-10-02 00:57:04.96,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12029,2020-10-02 00:57:28.8,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3816,2020-10-02 01:05:47.44,40.824829,14.1445,0.5,D,-0.3,0.3,flegrei,earthquake,Bollettino
3817,2020-10-02 01:07:57.339,40.82433,14.142,0.46,D,-0.8,0.3,flegrei,earthquake,Rivisto
12028,2020-10-02 01:07:57.34,40.824329,14.142,0.46,D,-0.8,0.3,flegrei,earthquake,Bollettino
12027,2020-10-02 01:08:05.26,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3818,2020-10-02 01:08:59.89,40.824669,14.145,0.66,D,-0.1,0.3,flegrei,earthquake,Bollettino
12026,2020-10-02 01:09:34.08,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
12025,2020-10-02 01:10:22.66,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3807,2020-10-02 01:42:14.65,40.824169,14.14283,0.73,D,0.2,0.3,flegrei,earthquake,Bollettino
3819,2020-10-02 11:42:30.27,40.82283,14.12767,0.95,D,0.2,0.3,flegrei,earthquake,Bollettino
3820,2020-10-02 21:43:29.2,40.83017,14.14333,0.39,D,0.2,0.3,flegrei,earthquake,Bollettino
12023,2020-10-02 21:43:39.65,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12021,2020-10-04 01:16:05.31,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
12020,2020-10-04 01:16:30.14,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3811,2020-10-04 01:53:53.39,40.82933,14.12633,0.96,D,0.2,0.3,flegrei,earthquake,Rivisto
12019,2020-10-04 01:53:53.4,40.82383,14.12983,1.15,D,0.7,0.3,flegrei,earthquake,Bollettino
12018,2020-10-04 02:09:27.09,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3821,2020-10-04 03:03:35.9,40.823502,14.13017,1.22,D,0.6,0.3,flegrei,earthquake,Bollettino
3822,2020-10-04 04:11:59.25,40.831501,14.14017,1.07,D,0.5,0.3,flegrei,earthquake,Bollettino
12017,2020-10-04 14:39:40.09,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
12016,2020-10-04 15:05:01.83,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3823,2020-10-04 19:13:10.87,40.827839,14.13917,1.06,D,0.2,0.3,flegrei,earthquake,Bollettino
12015,2020-10-04 19:39:34.52,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3841,2020-10-05 03:13:18.37,40.82983,14.1415,0.66,D,0.2,0.3,flegrei,earthquake,Bollettino
12014,2020-10-05 06:23:55.22,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3824,2020-10-05 12:01:00.35,40.834499,14.10933,2.98,D,0.9,0.3,flegrei,earthquake,Bollettino
12013,2020-10-05 15:39:14.66,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
12007,2020-10-06 16:34:46.98,,,,D,0.1,0.3,flegrei,earthquake,Bollettino
3842,2020-10-06 17:06:23.05,40.827671,14.14133,0.81,D,-0.1,0.3,flegrei,earthquake,Bollettino
12006,2020-10-06 19:42:37.15,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3843,2020-10-07 05:09:42.39,40.824829,14.14233,0.9,D,0.1,0.3,flegrei,earthquake,Bollettino
12004,2020-10-07 05:32:39.3,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3844,2020-10-07 05:33:13.12,40.82917,14.14633,1.22,,,,flegrei,earthquake,Bollettino
3845,2020-10-07 05:33:19.41,40.824501,14.14967,1.28,D,-0.1,0.3,flegrei,earthquake,Bollettino
3846,2020-10-07 18:17:16.12,40.827499,14.14017,0.81,,,,flegrei,earthquake,Bollettino
3847,2020-10-07 18:17:20.28,40.827671,14.14267,0.92,D,0.2,0.3,flegrei,earthquake,Bollettino
3825,2020-10-07 23:30:00.36,40.821671,14.133,1.14,D,0.4,0.3,flegrei,earthquake,Bollettino
3826,2020-10-07 23:51:31.58,40.823502,14.132,1.1,D,0.6,0.3,flegrei,earthquake,Bollettino
3848,2020-10-08 00:04:28.36,40.820499,14.131,1.09,D,0.1,0.3,flegrei,earthquake,Bollettino
3827,2020-10-08 02:11:26.04,40.826832,14.14183,0.69,D,-0.3,0.3,flegrei,earthquake,Bollettino
3828,2020-10-08 02:11:33.16,40.827,14.14083,1.42,D,0.9,0.3,flegrei,earthquake,Bollettino
3869,2020-10-08 08:52:49.7,40.828671,14.14233,0.71,D,0.4,0.3,flegrei,earthquake,Bollettino
3849,2020-10-08 08:57:46.54,40.826172,14.1425,0.62,,,,flegrei,earthquake,Bollettino
3829,2020-10-08 08:57:49.46,40.82617,14.144,0.64,D,0.4,0.3,flegrei,earthquake,Rivisto
12003,2020-10-08 08:57:49.46,40.826172,14.144,0.64,D,0.4,0.3,flegrei,earthquake,Bollettino
12002,2020-10-08 08:57:53.86,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3850,2020-10-08 09:01:41.68,40.825161,14.1455,0.7,D,0.2,0.3,flegrei,earthquake,Bollettino
12001,2020-10-08 12:56:48,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3851,2020-10-08 13:02:59.72,40.825001,14.13283,1.3,D,-0.1,0.3,flegrei,earthquake,Bollettino
3852,2020-10-08 17:18:59.28,40.82283,14.12033,1.47,D,0.2,0.3,flegrei,earthquake,Bollettino
3853,2020-10-08 18:03:12.07,40.82283,14.135,1.64,D,-0.1,0.3,flegrei,earthquake,Bollettino
3854,2020-10-08 18:19:22.26,40.825668,14.14017,1.28,D,-0.1,0.3,flegrei,earthquake,Bollettino
3855,2020-10-08 23:40:27.56,40.828999,14.14567,1.32,D,-0.1,0.3,flegrei,earthquake,Bollettino
3856,2020-10-09 00:47:28.16,40.82283,14.11417,0.75,D,0.4,0.3,flegrei,earthquake,Bollettino
3830,2020-10-09 00:48:19.14,40.82283,14.12133,1.22,D,0.2,0.3,flegrei,earthquake,Bollettino
12000,2020-10-09 00:48:38.28,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3857,2020-10-09 00:48:55.79,40.82283,14.12033,0.96,D,-0.3,0.3,flegrei,earthquake,Bollettino
3858,2020-10-09 01:03:55.18,40.82967,14.1415,0.79,D,-0.1,0.3,flegrei,earthquake,Bollettino
3831,2020-10-09 01:23:18.08,40.82283,14.12317,1.79,D,1.1,0.3,flegrei,earthquake,Bollettino
3859,2020-10-09 01:25:07.3,40.820499,14.11917,0.97,D,0.2,0.3,flegrei,earthquake,Bollettino
3860,2020-10-09 01:25:21.339,40.82317,14.1415,0.71,D,0.1,0.3,flegrei,earthquake,Rivisto
11999,2020-10-09 01:25:21.34,40.82317,14.1415,0.71,D,0.1,0.3,flegrei,earthquake,Bollettino
3861,2020-10-09 02:02:27.65,40.828499,14.12133,0.99,D,0.2,0.3,flegrei,earthquake,Bollettino
3832,2020-10-09 02:07:11.23,40.82967,14.1385,1.21,D,0.4,0.3,flegrei,earthquake,Bollettino
3862,2020-10-09 02:08:34.91,40.831501,14.139,0.72,D,-0.1,0.3,flegrei,earthquake,Bollettino
3863,2020-10-09 03:00:14.59,40.828171,14.141,0.33,D,0.2,0.3,flegrei,earthquake,Bollettino
3864,2020-10-09 03:11:59.7,40.827332,14.1375,0.98,D,0.2,0.3,flegrei,earthquake,Bollettino
3865,2020-10-09 09:48:59.33,40.824001,14.139,1.47,D,-0.1,0.3,flegrei,earthquake,Bollettino
11998,2020-10-09 09:52:06.72,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
11997,2020-10-09 09:54:17.79,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11996,2020-10-09 10:36:25.94,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11995,2020-10-09 10:36:31.61,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11994,2020-10-09 10:36:35.39,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11993,2020-10-09 10:37:39.76,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
11992,2020-10-09 18:02:49.08,,,,,,,flegrei,earthquake,Bollettino
11991,2020-10-09 18:02:49.08,,,,,,,flegrei,earthquake,Bollettino
11990,2020-10-09 18:02:51.66,,,,,,,flegrei,earthquake,Bollettino
3866,2020-10-10 00:07:11.56,40.831329,14.1435,0.82,D,0.4,0.3,flegrei,earthquake,Bollettino
11989,2020-10-11 04:05:16.87,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3867,2020-10-11 07:49:03.06,40.828331,14.14417,0.84,D,-0.1,0.3,flegrei,earthquake,Bollettino
3868,2020-10-11 09:22:51.26,40.82383,14.13833,1.4,D,-0.3,0.3,flegrei,earthquake,Bollettino
3870,2020-10-12 11:12:38.22,40.829201,14.1438,0.45,D,-0.5,0.3,flegrei,earthquake,Bollettino
3888,2020-10-12 11:13:33.36,40.826,14.14267,0.57,D,-0.1,0.3,flegrei,earthquake,Bollettino
3889,2020-10-13 01:35:57.48,40.82983,14.1475,0.88,D,-0.5,0.3,flegrei,earthquake,Bollettino
3890,2020-10-13 01:59:17.18,40.829498,14.143,0.45,D,-0.8,0.3,flegrei,earthquake,Bollettino
3891,2020-10-13 07:33:50.06,40.82933,14.1445,0.75,D,-0.5,0.3,flegrei,earthquake,Bollettino
3892,2020-10-14 00:24:50.31,40.828331,14.145,0.69,D,-0.3,0.3,flegrei,earthquake,Bollettino
3893,2020-10-14 09:39:11.98,40.826672,14.14083,0.68,D,-0.3,0.3,flegrei,earthquake,Bollettino
3894,2020-10-14 17:06:45.49,40.823502,14.13567,0.53,D,-0.1,0.3,flegrei,earthquake,Bollettino
3876,2020-10-15 03:59:33.48,40.825161,14.13333,1.59,D,0.6,0.3,flegrei,earthquake,Bollettino
11987,2020-10-15 03:59:38.37,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3877,2020-10-15 08:53:37.97,40.825001,14.14017,0.95,D,0.1,0.3,flegrei,earthquake,Bollettino
11986,2020-10-15 12:42:50.23,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3895,2020-10-15 12:43:42.76,40.834999,14.1415,0.26,D,-0.1,0.3,flegrei,earthquake,Bollettino
3878,2020-10-15 22:05:53.62,40.808998,14.11433,4.46,D,1.5,0.3,flegrei,earthquake,Bollettino
11985,2020-10-15 22:18:15.78,,,,D,0.6,0.3,flegrei,earthquake,Bollettino
11984,2020-10-16 00:21:36.08,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11983,2020-10-16 01:39:20,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3879,2020-10-16 02:16:56.77,40.82283,14.12633,1.73,D,0.9,0.3,flegrei,earthquake,Bollettino
3896,2020-10-16 15:11:28.23,40.824501,14.14433,0.48,D,-0.3,0.3,flegrei,earthquake,Bollettino
11981,2020-10-16 15:13:09.62,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11980,2020-10-16 15:13:14.94,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11979,2020-10-16 15:33:57.59,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3897,2020-10-16 17:36:40.58,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3898,2020-10-17 17:39:46.71,40.827,14.14317,1.65,D,-0.1,0.3,flegrei,earthquake,Bollettino
3899,2020-10-17 19:54:26.25,40.82917,14.14333,0.48,D,-0.8,0.3,flegrei,earthquake,Bollettino
11977,2020-10-18 02:09:35.85,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11976,2020-10-18 07:36:15.75,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3900,2020-10-18 13:25:12.85,40.82233,14.14433,0.88,D,-0.5,0.3,flegrei,earthquake,Bollettino
3949,2020-10-19 09:48:10.49,40.824169,14.13433,1.34,D,-0.3,0.3,flegrei,earthquake,Bollettino
3901,2020-10-19 14:03:35.07,40.827,14.14167,0.56,D,-0.5,0.3,flegrei,earthquake,Bollettino
3902,2020-10-19 14:05:02.66,40.827332,14.14033,0.91,D,-0.1,0.3,flegrei,earthquake,Bollettino
11974,2020-10-19 20:04:40.71,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11973,2020-10-19 20:04:57.81,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3950,2020-10-20 07:45:52.51,40.825001,14.139,0.8,D,-0.1,0.3,flegrei,earthquake,Bollettino
11972,2020-10-20 09:50:33.58,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3906,2020-10-20 14:58:15.39,40.819832,14.13467,0.86,D,-0.3,0.3,flegrei,earthquake,Bollettino
3907,2020-10-20 17:28:59.9,40.821671,14.13567,1.37,D,0.5,0.3,flegrei,earthquake,Bollettino
3908,2020-10-20 20:23:25.06,40.821671,14.136,1.33,D,0.5,0.3,flegrei,earthquake,Bollettino
11971,2020-10-20 21:19:39.39,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11970,2020-10-20 21:19:49.2,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3951,2020-10-20 22:12:17.69,40.820332,14.13333,0.42,,,,flegrei,earthquake,Bollettino
11969,2020-10-20 22:12:20.75,,,,,,,flegrei,earthquake,Bollettino
11968,2020-10-20 22:12:23.83,,,,,,,flegrei,earthquake,Bollettino
11967,2020-10-20 22:12:27.56,,,,,,,flegrei,earthquake,Bollettino
3952,2020-10-20 22:17:10.73,40.823502,14.13233,0.75,D,0.2,0.3,flegrei,earthquake,Bollettino
3910,2020-10-21 01:07:23.58,40.82267,14.13667,1.19,D,0.4,0.3,flegrei,earthquake,Bollettino
3912,2020-10-21 01:29:26.49,40.824501,14.13483,0.53,D,0.2,0.3,flegrei,earthquake,Bollettino
3913,2020-10-21 02:12:33.24,40.82917,14.13,1.15,D,0.2,0.3,flegrei,earthquake,Bollettino
3914,2020-10-21 02:49:06.02,40.824669,14.13283,1.27,D,0.2,0.3,flegrei,earthquake,Bollettino
3915,2020-10-21 03:15:33.73,40.829498,14.12967,1.58,D,0.2,0.3,flegrei,earthquake,Bollettino
3917,2020-10-21 03:15:42.82,40.831501,14.12983,1.42,D,0.1,0.3,flegrei,earthquake,Bollettino
3918,2020-10-21 03:16:12.17,40.82333,14.13267,0.34,D,0.2,0.3,flegrei,earthquake,Bollettino
3916,2020-10-21 03:26:08.72,40.834171,14.12867,0.95,D,0.7,0.3,flegrei,earthquake,Bollettino
3953,2020-10-21 04:13:42.49,40.818829,14.13617,0.87,D,-0.1,0.3,flegrei,earthquake,Bollettino
3954,2020-10-21 18:37:04.34,40.82217,14.143,0.97,D,-0.5,0.3,flegrei,earthquake,Bollettino
11966,2020-10-21 18:37:15.91,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11965,2020-10-21 18:37:22.69,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3924,2020-10-21 23:18:01.49,40.827,14.12717,0.88,D,0.5,0.3,flegrei,earthquake,Bollettino
11964,2020-10-21 23:18:13.73,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11963,2020-10-21 23:18:35.17,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3955,2020-10-22 11:25:38.76,40.828171,14.14283,0.88,D,-0.5,0.3,flegrei,earthquake,Bollettino
11962,2020-10-22 23:13:04.9,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11961,2020-10-22 23:20:33.03,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11960,2020-10-23 00:55:13.82,,,,,,,flegrei,earthquake,Bollettino
11959,2020-10-23 00:55:15.69,,,,,,,flegrei,earthquake,Bollettino
11958,2020-10-23 00:55:24.71,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
11957,2020-10-23 12:26:58.15,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11956,2020-10-23 12:27:03.12,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11955,2020-10-23 22:56:12.52,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3932,2020-10-24 01:44:12.12,40.820332,14.14183,1.41,D,-0.5,0.3,flegrei,earthquake,Bollettino
11954,2020-10-24 02:07:06.65,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11953,2020-10-24 02:52:58.14,,,,,,,flegrei,earthquake,Bollettino
3956,2020-10-24 06:04:05.01,40.8405,14.14267,0.83,D,0.1,0.3,flegrei,earthquake,Bollettino
3957,2020-10-24 09:26:19.32,40.83017,14.1415,0.56,D,-0.8,0.3,flegrei,earthquake,Bollettino
11952,2020-10-24 10:24:28.25,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3958,2020-10-24 23:23:53.84,40.821671,14.13433,0.85,D,-0.5,0.3,flegrei,earthquake,Bollettino
11951,2020-10-25 06:11:24.23,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11950,2020-10-25 06:11:30.67,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3959,2020-10-25 06:11:53.57,40.828171,14.12883,1.22,D,-0.3,0.3,flegrei,earthquake,Bollettino
11949,2020-10-25 06:12:29.3,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3937,2020-10-25 15:24:32.84,40.82383,14.13933,0.96,D,0.6,0.3,flegrei,earthquake,Bollettino
11948,2020-10-25 17:20:37,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3938,2020-10-25 18:39:40.51,40.825329,14.13233,1.24,D,-0.3,0.3,flegrei,earthquake,Bollettino
3939,2020-10-25 18:39:53.86,40.824329,14.135,1.38,D,-0.1,0.3,flegrei,earthquake,Bollettino
3940,2020-10-25 18:40:02.97,40.8305,14.226,1.0,,,,flegrei,earthquake,Automatico
11947,2020-10-25 18:40:05.43,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11946,2020-10-25 18:40:12.24,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11944,2020-10-25 18:40:32.43,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11945,2020-10-25 18:40:32.47,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
11943,2020-10-25 18:40:54.75,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11942,2020-10-25 18:41:24.24,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3941,2020-10-25 18:42:35.08,40.8255,14.1325,0.71,D,0.1,0.3,flegrei,earthquake,Bollettino
3960,2020-10-25 18:45:09.4,40.827171,14.13433,1.64,D,0.1,0.3,flegrei,earthquake,Bollettino
3961,2020-10-25 18:49:04.21,40.82283,14.13117,0.73,D,-0.3,0.3,flegrei,earthquake,Bollettino
3942,2020-10-25 19:06:44.599,40.836667,14.1365,0.9,,,,flegrei,earthquake,Automatico
11941,2020-10-25 19:06:44.98,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
11940,2020-10-25 20:49:42.08,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
11939,2020-10-25 22:22:18.85,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3962,2020-10-25 22:22:49.42,40.828171,14.13217,1.27,D,-0.5,0.3,flegrei,earthquake,Bollettino
3963,2020-10-25 22:22:54.5,40.82217,14.13267,0.95,D,-0.3,0.3,flegrei,earthquake,Bollettino
3943,2020-10-25 22:23:30.44,40.821671,14.13367,0.45,D,-0.1,0.3,flegrei,earthquake,Bollettino
11938,2020-10-25 22:24:17.29,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11937,2020-10-25 22:25:59.6,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
11936,2020-10-25 23:19:26.56,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3944,2020-10-25 23:34:31.45,40.82267,14.13633,0.75,D,0.2,0.3,flegrei,earthquake,Bollettino
11935,2020-10-26 01:24:45.34,,,,,,,flegrei,earthquake,Bollettino
11934,2020-10-26 01:24:47.56,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3984,2020-10-26 01:24:54.04,40.831329,14.14283,0.77,D,0.1,0.3,flegrei,earthquake,Bollettino
11933,2020-10-26 01:24:59.47,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
11932,2020-10-26 01:27:38.67,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3985,2020-10-26 01:48:38.34,40.824001,14.13567,0.6,D,-0.1,0.3,flegrei,earthquake,Bollettino
11931,2020-10-26 03:02:10.04,,,,D,-1.1,0.3,flegrei,earthquake,Bollettino
3986,2020-10-26 03:02:14.07,40.818829,14.13767,0.84,,,,flegrei,earthquake,Bollettino
11930,2020-10-26 03:02:18.77,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
11929,2020-10-26 03:02:30.96,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3947,2020-10-26 03:04:02.2,40.821671,14.13667,0.98,D,-0.1,0.3,flegrei,earthquake,Bollettino
11928,2020-10-26 03:06:38.3,,,,,,,flegrei,earthquake,Bollettino
3987,2020-10-26 03:06:40.57,40.8195,14.13733,0.94,D,0.4,0.3,flegrei,earthquake,Bollettino
3988,2020-10-26 03:13:29.98,40.820671,14.1365,0.79,D,-0.1,0.3,flegrei,earthquake,Bollettino
11927,2020-10-26 03:17:32.7,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
11926,2020-10-26 03:42:40.32,,,,D,-0.8,0.3,flegrei,earthquake,Bollettino
3989,2020-10-26 04:00:52.7,40.826328,14.14233,0.78,D,-0.3,0.3,flegrei,earthquake,Bollettino
3990,2020-10-26 05:18:13.19,40.826328,14.14417,0.52,D,-0.5,0.3,flegrei,earthquake,Bollettino
3991,2020-10-26 23:29:54.17,40.824669,14.12517,2.19,D,-0.1,0.3,flegrei,earthquake,Bollettino
3965,2020-10-27 00:54:07.58,,,,D,-0.1,0.3,flegrei,earthquake,Bollettino
3992,2020-10-27 00:54:22.37,40.823502,14.13383,0.93,D,0.1,0.3,flegrei,earthquake,Bollettino
3993,2020-10-27 00:54:42.67,40.825668,14.13017,0.94,D,0.2,0.3,flegrei,earthquake,Bollettino
11925,2020-10-27 00:55:10.86,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3966,2020-10-27 01:04:56.6,40.824669,14.134,1.06,D,0.5,0.3,flegrei,earthquake,Bollettino
11924,2020-10-27 06:02:40.65,,,,D,-0.5,0.3,flegrei,earthquake,Bollettino
3994,2020-10-27 09:19:02.64,40.82967,14.14017,0.62,D,-0.5,0.3,flegrei,earthquake,Bollettino
11922,2020-10-27 10:45:16.41,,,,,,,flegrei,earthquake,Bollettino
11921,2020-10-27 10:46:12.18,,,,D,-0.3,0.3,flegrei,earthquake,Bollettino
3995,2020-10-27 12:01:32.11,40.82383,14.132,0.58,D,-0.1,0.3,flegrei,earthquake,Bollettino
3967,2020-10-27 22:22:22.28,40.838501,14.12817,1.67,D,0.5,0.3,flegrei,earthquake,Bollettino
